country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,2119,Q2,2016-06-30,2016-08-23,0.189528,0.076019,0.033123,0.015029,0.006895,0.995478,0.503759,1.09805,0.208159,2.179713,0.216397,6.533082,0.046382,,
CN,2119,Q3,2016-09-30,2016-10-25,0.1727,0.044146,0.0425,0.021011,0.009388,1.054801,0.516409,1.155759,0.220897,2.238068,-0.033916,-0.798018,-0.052741,,
CN,2119,Q4,2016-12-31,2017-03-28,0.24749,0.062833,0.039496,0.016733,0.007336,1.056429,0.524986,1.19739,0.185753,2.280803,0.366681,9.284039,0.179669,,
CN,2119,Q1,2017-03-31,2017-04-22,0.223784,0.065629,0.050943,0.01915,0.008534,1.072234,0.516328,1.158648,0.167513,2.244016,0.010515,0.206402,-0.034754,,
CN,2119,Q2,2017-06-30,2017-08-22,0.218235,0.094361,0.061576,0.027866,0.011747,1.063018,0.540423,1.282002,0.190767,2.372219,-0.107261,-1.741935,-0.174379,0.055078,0.961384
CN,2119,Q3,2017-09-30,2017-10-26,0.21856,0.091403,0.065299,0.031155,0.013469,1.096587,0.528259,1.221892,0.206269,2.313055,0.046781,0.716412,-0.047922,0.031576,0.584966
CN,2119,Q4,2017-12-31,2018-03-27,0.186512,0.021447,0.021398,0.010606,0.004706,1.098358,0.515035,1.160835,0.219908,2.253896,0.084372,3.942945,0.14312,0.242794,-0.326673
CN,2119,Q1,2018-03-31,2018-04-27,0.213303,0.07425,0.051311,0.023137,0.010618,1.140325,0.497464,1.084013,0.206929,2.179079,0.066037,1.286991,0.021476,0.279484,0.288726
CN,2119,Q2,2018-06-30,2018-08-21,0.191514,0.078365,0.054817,0.029038,0.013009,1.12238,0.507317,1.132379,0.237322,2.232092,0.064123,1.169762,0.008367,0.252396,0.114936
CN,2119,Q3,2018-09-30,2018-10-26,0.212295,0.09117,0.06513,0.033254,0.014895,1.150599,0.506805,1.131487,0.228694,2.232589,0.102282,1.570424,0.073566,0.147458,0.144489
CN,2119,Q4,2018-12-31,2019-03-26,0.193224,0.026234,0.043052,0.018071,0.008683,1.100482,0.51805,1.078135,0.201694,2.08114,0.269619,6.262684,0.248054,-0.0758,0.859425
CN,2119,Q1,2019-03-31,2019-04-26,0.190452,0.092383,0.082552,0.031388,0.015433,1.199361,0.508316,1.033828,0.186948,2.033828,-0.01511,-0.183034,-0.019584,-0.071949,0.493089
CN,2119,Q2,2019-06-30,2019-08-13,0.220437,0.083329,0.065708,0.025961,0.012976,1.185668,0.500174,1.000696,0.197479,2.000696,0.154834,2.356393,0.123404,-0.166083,-0.000409
