country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,ADI,Q3,2016-07-30,2016-08-17,0.658114,0.316098,0.264987,0.04624,0.029984,6.966166,0.351555,0.542151,0.113154,1.542151,0.292095,1.1023,0.335251,,
US,ADI,Q1,2017-01-28,2017-02-15,0.658748,0.280282,0.220559,0.040918,0.02128,8.912643,0.479934,0.922831,0.096483,1.922831,0.31946,1.448411,0.348245,,
US,ADI,Q2,2017-04-29,2017-05-31,0.663387,0.137938,0.081503,0.009388,0.003514,1.382837,0.625635,1.671191,0.04312,2.671191,0.454244,5.57334,0.495124,,
US,ADI,Q3,2017-07-29,2017-08-30,0.671053,0.13939,0.048062,0.006945,0.003264,1.987729,0.530054,1.127906,0.067909,2.127906,-0.25405,-5.285899,-0.209684,0.648938,-0.700924
US,ADI,Q4,2017-10-28,2017-11-22,0.66428,0.36089,0.295088,0.057332,0.037158,6.354128,0.35189,0.542948,0.125921,1.542948,0.485226,1.644344,0.526301,,
US,ADI,Q4,2017-10-31,2017-11-22,0.680045,0.288859,0.225575,0.034212,0.016444,1.472963,0.519351,1.080521,0.072899,2.080521,0.415865,1.843575,0.45818,,
US,ADI,Q1,2018-02-03,2018-02-28,0.683964,0.28297,0.18715,0.028338,0.014062,1.76115,0.503783,1.015245,0.075138,2.015245,0.248067,1.325494,0.288416,0.591621,0.350534
US,ADI,Q2,2018-05-05,2018-05-30,0.68589,0.32294,0.256046,0.037819,0.019268,1.527204,0.490512,0.962755,0.075254,1.962755,0.459541,1.794763,0.494015,0.361957,3.278654
US,ADI,Q3,2018-08-04,2018-08-22,0.680635,0.315861,0.2622,0.037633,0.019882,1.580838,0.471681,0.892797,0.075829,1.892797,0.398371,1.519342,0.431583,0.086677,4.928333
US,ADI,Q4,2018-10-31,2018-11-27,0.68078,0.336316,0.263556,0.035929,0.019798,2.008205,0.448425,0.813814,0.075117,1.814827,0.465092,1.764684,0.52108,-0.003272,0.164548
US,ADI,Q1,2019-02-02,2019-02-20,0.674619,0.297627,0.230359,0.030642,0.016264,2.33563,0.469246,0.884113,0.070601,1.884113,0.241235,1.047213,0.300279,-0.016446,0.210633
US,ADI,Q2,2019-05-04,2019-05-22,0.677382,0.306627,0.241017,0.031334,0.016896,1.524129,0.460779,0.854526,0.070104,1.854526,0.439461,1.823361,0.488727,-0.023601,-0.080911
US,ADI,Q3,2019-08-03,2019-08-21,0.674131,0.303639,0.244824,0.030735,0.016803,1.352757,0.453312,0.829196,0.068631,1.829196,0.373306,1.524798,0.412556,-0.050088,-0.113039
US,ADI,Q4,2019-11-02,2019-11-26,0.65284,0.234616,0.192413,0.023716,0.012981,1.315845,0.452653,0.826996,0.067463,1.826996,0.455859,2.369169,0.491249,-0.060483,-0.31409
US,ADI,Q1,2020-02-01,2020-02-19,0.650633,0.210983,0.156397,0.017441,0.009537,1.079432,0.453169,0.828718,0.06098,1.828718,0.268224,1.71502,0.310293,-0.154134,-0.425717
US,ADI,Q2,2020-05-02,2020-05-20,0.642852,0.261982,0.203253,0.023095,0.012538,1.296644,0.457127,0.84205,0.061686,1.84205,0.325757,1.602717,0.371435,-0.13726,-0.272441
US,ADI,Q3,2020-08-01,2020-08-19,0.667917,0.287709,0.24906,0.030793,0.01679,1.472492,0.454732,0.833959,0.067415,1.833959,0.382657,1.536404,0.396944,-0.016219,0.000803
US,ADI,Q4,2020-10-31,2020-11-24,0.670306,0.305251,0.253245,0.032216,0.018004,1.844479,0.44114,0.789357,0.071094,1.789357,0.440674,1.740111,0.460256,0.057563,0.391913
US,ADI,Q1,2021-01-30,2021-02-17,0.670773,0.307417,0.249297,0.032142,0.018121,1.565368,0.436209,0.773706,0.072689,1.773706,0.274593,1.101467,0.317833,0.195535,0.905682
US,ADI,Q2,2021-05-01,2021-05-19,0.684141,0.312417,0.254546,0.034758,0.01959,1.045365,0.436401,0.77431,0.076959,1.77431,0.443216,1.7412,0.47883,0.261451,0.579796
US,ADI,Q3,2021-07-31,2021-08-18,0.694307,0.350761,0.286159,0.04104,0.023257,1.106365,0.433305,0.764616,0.081273,1.764616,0.358212,1.251795,0.407301,0.207891,0.387812
US,ADI,Q4,2021-10-30,2021-12-03,0.621013,-0.043404,0.032351,0.001992,0.001447,1.941412,0.273872,0.377167,0.044715,1.377167,0.402093,12.429136,0.457991,0.532841,-0.804187
US,ADI,Q1,2022-01-29,2022-02-16,0.623402,0.139895,0.104339,0.007483,0.005469,2.08681,0.269221,0.368402,0.052412,1.368402,0.319046,3.057777,0.360447,0.722403,-0.279116
