country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
CN,002202,2016-06-23,,,,,,8.9221,8.9221,0.0,0.0,0.0,,,,0.1657,
CN,002202,2016-06-24,-2.454579,,,,,8.888408,8.905878,-0.01747,-0.003494,-0.027952,0.0,,,0.180929,
CN,002202,2016-06-27,2.040652,,,,,8.887222,8.904013,-0.016791,-0.006153,-0.021275,5.871851,,,0.186612,
CN,002202,2016-06-28,1.666535,,,,,8.908988,8.913249,-0.004261,-0.005775,0.003028,10.583739,,,0.195276,
CN,002202,2016-06-29,-0.787489,8.89844,,,,8.916467,8.916534,-6.8e-05,-0.004633,0.009132,10.316559,,,0.192327,22903681.0
CN,002202,2016-06-30,0.0,8.90554,,,,8.922795,8.919576,0.003219,-0.003063,0.012564,10.316559,,,0.187468,22018849.2
CN,002202,2016-07-01,-0.197598,8.9529,,,,8.925426,8.921082,0.004345,-0.001581,0.011853,10.241912,,,0.179571,19139015.6
CN,002202,2016-07-04,1.059296,8.98368,,,,8.942222,8.92949,0.012732,0.001281,0.022902,13.834264,,,0.181123,20265636.2
CN,002202,2016-07-05,0.720563,8.99788,,,,8.96645,8.942098,0.024351,0.005895,0.036912,16.313825,,,0.1758,19381361.8
CN,002202,2016-07-06,0.520896,9.03578,8.96711,,,8.994242,8.957284,0.036958,0.012108,0.049701,18.160478,,,0.177621,21870474.8
CN,002202,2016-07-07,-0.6472,9.06184,8.98369,,,9.008651,8.966959,0.041692,0.018025,0.047335,17.637016,,,0.17382,21829593.8
CN,002202,2016-07-08,-0.521573,9.08196,9.01743,,,9.013551,8.972406,0.041144,0.022649,0.036991,17.209294,,,0.169018,22469387.8
CN,002202,2016-07-11,-0.195786,9.0796,9.03164,,,9.014974,8.976139,0.038834,0.025886,0.025897,17.043081,,,0.169631,21364951.4
CN,002202,2016-07-12,3.674026,9.13052,9.0642,,,9.067178,9.004151,0.063027,0.033314,0.059425,30.568556,,,0.187122,23838002.4
CN,002202,2016-07-13,0.190287,9.17552,9.10565,,,9.114089,9.031407,0.082682,0.043188,0.078989,31.217044,,,0.192363,28215617.2
CN,002202,2016-07-14,0.062953,9.23354,9.14769,,,9.154691,9.05708,0.09761,0.054072,0.087076,31.445603,,,0.18793,28023440.6
CN,002202,2016-07-15,0.568351,9.3117,9.19683,,,9.197246,9.0848,0.112446,0.065747,0.093398,33.592417,,,0.189306,28667382.8
CN,002202,2016-07-18,0.376406,9.4005,9.24005,,,9.238716,9.113097,0.125619,0.077721,0.095796,35.051283,,,0.193549,30306323.8
CN,002202,2016-07-19,0.437318,9.43128,9.2809,,,9.280175,9.142363,0.137811,0.089739,0.096144,36.795117,,,0.197488,28227034.8
CN,002202,2016-07-20,-0.995982,9.43956,9.30754,9.137325,,9.300686,9.162448,0.138239,0.099439,0.077599,34.51244,9.589436,8.685214,0.197332,20584629.2
CN,002202,2016-07-21,-0.628884,9.43482,9.33418,9.158935,,9.308935,9.176659,0.132276,0.106007,0.052538,33.12882,9.609144,8.708726,0.19423,20484354.8
CN,002202,2016-07-22,-0.949296,9.40166,9.35668,9.187055,,9.302252,9.18324,0.119013,0.108608,0.02081,31.113841,9.587354,8.786756,0.19642,20212094.2
CN,002202,2016-07-25,1.725757,9.39338,9.39694,9.21429,,9.321198,9.201178,0.120021,0.11089,0.018261,38.381521,9.601412,8.827168,0.19719,18580463.0
CN,002202,2016-07-26,0.62809,9.38866,9.40997,9.237085,,9.346337,9.222172,0.124165,0.113545,0.02124,40.868877,9.631432,8.842738,0.193255,17032400.2
CN,002202,2016-07-27,-4.432448,9.3188,9.37918,9.242415,,9.302931,9.21047,0.092461,0.109328,-0.033735,31.228335,9.624189,8.860641,0.222587,19530752.0
CN,002202,2016-07-28,1.306238,9.28446,9.35964,9.253665,,9.284419,9.208406,0.076013,0.102665,-0.053305,35.820118,9.613855,8.893475,0.221488,19686078.6
CN,002202,2016-07-29,0.322349,9.2738,9.33773,9.26728,,9.273308,9.208687,0.064621,0.095057,-0.06087,36.953452,9.598413,8.936147,0.219203,19925013.8
CN,002202,2016-08-01,-1.606565,9.20156,9.29747,9.26876,,9.241138,9.197984,0.043154,0.084676,-0.083045,33.744814,9.595962,8.941558,0.22046,19042883.8
CN,002202,2016-08-02,0.457845,9.12578,9.25722,9.26906,,9.220301,9.191148,0.029153,0.073571,-0.088837,35.437654,9.595651,8.942469,0.209791,16935231.2
CN,002202,2016-08-03,-0.585348,9.12342,9.22111,9.264325,,9.19447,9.180871,0.0136,0.061577,-0.095955,34.228054,9.600459,8.928191,0.200728,13449410.2
CN,002202,2016-08-04,1.242764,9.11988,9.20217,9.268175,,9.189921,9.179688,0.010233,0.051308,-0.08215,38.96366,9.597839,8.938511,0.198654,12146578.0
