country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002353,Q2,2016-06-30,2016-08-06,0.271559,0.06549,0.06583,0.006313,0.004884,4.612264,0.205175,0.265206,0.074186,1.292584,0.223312,3.392248,0.204313,,
CN,002353,Q3,2016-09-30,2016-10-28,0.213123,-0.019952,-0.004485,-0.000299,-0.000232,4.646632,0.205452,0.265374,0.051632,1.291662,0.033308,-7.42577,0.044442,,
CN,002353,Q4,2016-12-31,2017-03-31,0.250707,-0.009575,0.016196,0.002011,0.00157,4.876455,0.198216,0.253827,0.096967,1.280559,0.156573,9.667452,0.07747,,
CN,002353,Q1,2017-03-31,2017-04-22,0.218606,0.017841,0.037017,0.002936,0.002292,4.847592,0.198275,0.253953,0.061931,1.280815,-0.002121,-0.05731,-0.07403,,
CN,002353,Q2,2017-06-30,2017-08-10,0.238764,0.008163,0.010709,0.00092,0.000706,4.493024,0.211314,0.275173,0.065952,1.3022,0.253549,23.676783,0.168549,-0.102286,-0.853966
CN,002353,Q3,2017-09-30,2017-10-28,0.26216,-0.003779,0.024598,0.002332,0.001831,4.012109,0.193661,0.246628,0.074445,1.273506,0.136705,5.557516,0.121946,0.433397,8.860846
CN,002353,Q4,2017-12-31,2018-04-04,0.316321,0.04962,0.016693,0.00239,0.001831,3.501603,0.21114,0.275523,0.10971,1.304931,0.150973,9.044338,0.141447,0.167301,0.203098
CN,002353,Q1,2018-03-31,2018-04-25,0.270002,0.067145,0.043169,0.004221,0.003206,3.473952,0.216648,0.285267,0.074264,1.316731,0.102123,2.365645,0.013812,0.241737,0.448101
CN,002353,Q2,2018-06-30,2018-08-04,0.272194,0.195619,0.160463,0.019018,0.014083,3.229565,0.236284,0.319099,0.087762,1.350489,-0.138828,-0.865171,-0.184082,0.40186,20.005896
CN,002353,Q3,2018-09-30,2018-10-26,0.297784,0.189619,0.149793,0.021642,0.015624,3.031172,0.256963,0.355926,0.104307,1.385125,-0.046334,-0.309323,-0.067882,0.582533,8.636944
CN,002353,Q4,2018-12-31,2019-04-10,0.375831,0.177624,0.149413,0.030006,0.021187,2.865534,0.272794,0.386353,0.1418,1.416279,0.08973,0.600555,0.051912,0.484205,12.284877
CN,002353,Q1,2019-03-31,2019-04-26,0.324102,0.136371,0.108899,0.012921,0.008899,2.763233,0.290266,0.421468,0.081715,1.45201,-0.505975,-4.646296,-0.625437,0.303214,2.287499
CN,002353,Q2,2019-06-30,2019-08-03,0.363866,0.285681,0.248743,0.043966,0.029214,2.555348,0.316446,0.476236,0.117448,1.504952,-0.256238,-1.030134,-0.339719,0.656764,1.568235
CN,002353,Q3,2019-09-30,2019-10-25,0.388941,0.283231,0.243705,0.043649,0.028184,2.461987,0.336312,0.520851,0.115648,1.548713,0.002896,0.011881,-0.090411,0.402622,1.281994
CN,002353,Q4,2019-12-31,2020-04-10,0.388627,0.224833,0.169743,0.046668,0.027588,2.098637,0.392232,0.663488,0.162531,1.691569,0.425225,2.505118,0.385902,0.588869,0.805061
CN,002353,Q1,2020-03-31,2020-04-29,0.314187,0.203821,0.164615,0.022648,0.013572,2.134741,0.383958,0.640756,0.082444,1.668817,-0.457494,-2.779173,-0.610081,0.338426,1.023215
CN,002353,Q2,2020-06-30,2020-08-11,0.411384,0.292916,0.237256,0.045871,0.026448,2.053288,0.40772,0.707133,0.111475,1.734361,0.033092,0.13948,-0.070419,0.253177,0.195305
CN,002353,Q3,2020-09-30,2020-10-29,0.384702,0.237132,0.2022,0.040512,0.023777,2.19615,0.397458,0.677213,0.117591,1.703862,-0.213691,-1.056833,-0.267598,0.267525,0.051654
CN,002353,Q4,2020-12-31,2021-04-09,0.38327,0.230827,0.200527,0.051966,0.030604,2.203157,0.395338,0.671293,0.152616,1.698024,0.45957,2.291806,0.450385,0.069216,0.26313
CN,002353,Q1,2021-03-31,2021-04-28,0.364549,0.231694,0.194563,0.024518,0.01521,2.435878,0.363351,0.585713,0.078175,1.611976,-0.275567,-1.416338,-0.321988,0.059078,0.251754
CN,002353,Q2,2021-06-30,2021-08-27,0.3827,0.259789,0.216579,0.041443,0.025579,2.382286,0.365398,0.592028,0.118103,1.620229,0.03771,0.174116,-0.020758,0.138318,0.039116
CN,002353,Q3,2021-09-30,2021-10-27,0.346262,0.225024,0.205976,0.031829,0.019945,2.344976,0.356148,0.568365,0.096829,1.595866,0.092423,0.448709,0.064541,-0.117426,-0.100943
CN,002353,Q4,2021-12-31,2022-04-15,0.31934,0.154383,0.135473,0.035274,0.02253,2.435761,0.343738,0.538168,0.166309,1.565635,0.29175,2.15357,0.256717,0.131332,-0.235692
CN,002353,Q1,2022-03-31,2022-04-27,0.30503,0.124423,0.119491,0.016971,0.010497,2.44972,0.345524,0.558634,0.087847,1.616772,-0.367479,-3.075365,-0.40067,0.272651,-0.218399
CN,002353,Q2,2022-06-30,2022-08-10,0.369517,0.335511,0.279597,0.047538,0.029315,2.43527,0.351981,0.570778,0.104848,1.621615,0.238285,0.852244,0.068974,0.223728,0.579795
CN,002353,Q3,2022-09-30,2022-10-29,0.340437,0.240021,0.200763,0.030831,0.018522,2.238587,0.369335,0.614797,0.092256,1.664605,0.029943,0.149147,-0.198822,0.372963,0.338212
CN,002353,Q4,2022-12-31,2023-04-21,0.315401,0.190862,0.174495,0.043417,0.02565,2.165887,0.379941,0.643106,0.146997,1.69265,0.221214,1.267738,0.123439,0.322789,0.703811
CN,002353,Q1,2023-03-31,2023-04-29,0.360868,0.185476,0.15413,0.019979,0.011844,2.181508,0.377982,0.637605,0.076844,1.686868,0.054038,0.350599,-0.17116,0.249169,0.611288
CN,002353,Q2,2023-06-30,2023-08-11,0.353886,0.268878,0.220281,0.038612,0.022638,2.303855,0.385361,0.65729,0.102769,1.705646,-0.201856,-0.916358,-0.304331,0.148199,-0.095392
CN,002353,Q3,2023-09-30,2023-10-28,0.299695,0.19076,0.156113,0.028312,0.01697,2.356087,0.372087,0.620779,0.108704,1.668368,-0.080475,-0.515493,-0.167669,0.30673,0.016114
CN,002353,Q4,2023-12-31,2024-04-03,0.322758,0.199389,0.1727,0.046087,0.028023,2.332178,0.365953,0.601861,0.162261,1.644642,0.354519,2.0528,0.241162,0.200178,0.187836
CN,002353,Q1,2024-03-31,2024-04-26,0.357223,0.200483,0.176162,0.019152,0.011532,2.42429,0.372854,0.619248,0.065461,1.660834,0.098204,0.557463,-0.013172,-0.065206,0.068418
CN,002353,Q2,2024-06-30,2024-08-29,0.359194,0.303655,0.25226,0.036116,0.021238,2.413465,0.388142,0.660062,0.08419,1.700569,0.301377,1.194704,0.176612,-0.100118,0.030525
CN,002353,Q3,2024-09-30,2024-10-25,0.337068,0.202073,0.165109,0.025347,0.014621,2.542579,0.399543,0.69263,0.088555,1.733557,0.131664,0.797435,0.04318,-0.073792,-0.020422
CN,002353,Q4,2024-12-31,2025-04-10,0.316927,0.245494,0.193777,0.048621,0.028816,2.530999,0.383609,0.647258,0.148708,1.687283,0.212102,1.094568,0.171575,0.029488,0.155128
CN,002353,Q1,2025-03-31,2025-04-23,0.314309,0.211206,0.173334,0.021444,0.012483,2.504891,0.394765,0.678135,0.072019,1.717821,0.397036,2.290589,0.31612,0.260661,0.240416
