country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
HK,390,2016-06-20,,,,,,3.8202,3.8202,0.0,0.0,0.0,,,,0.0863,
HK,390,2016-06-21,0.871682,,,,,3.825323,3.822667,0.002656,0.000531,0.00425,,,,0.083936,
HK,390,2016-06-22,0.861554,,,,,3.834766,3.82741,0.007356,0.001896,0.010919,,,,0.084112,
HK,390,2016-06-23,0.0,,,,,3.842756,3.831802,0.010954,0.003708,0.014492,,,,0.081904,
HK,390,2016-06-24,-2.565158,3.84682,,,,3.834178,3.828483,0.005695,0.004105,0.003179,80.123301,,,0.097882,11615529.4
HK,390,2016-06-27,-0.699762,3.83488,,,,3.822843,3.823447,-0.000605,0.003163,-0.007535,75.810034,,,0.098005,12166729.2
HK,390,2016-06-28,-2.122058,3.80032,,,,3.800975,3.812873,-0.011899,0.000151,-0.024099,64.542365,,,0.098126,13410155.4
HK,390,2016-06-29,1.986035,3.77374,,,,3.793717,3.808498,-0.014781,-0.002835,-0.02389,69.076507,,,0.102031,14735487.6
HK,390,2016-06-30,1.94736,3.76178,,,,3.798822,3.809861,-0.011039,-0.004476,-0.013125,72.819564,,,0.101865,16522980.4
HK,390,2016-07-04,0.520003,3.77374,3.81028,,,3.806203,3.812597,-0.006394,-0.00486,-0.003068,73.751037,,,0.09886,12679382.8
HK,390,2016-07-05,-0.691484,3.78568,3.81028,,,3.808357,3.81316,-0.004804,-0.004848,9e-05,70.283808,,,0.09702,13258263.8
HK,390,2016-07-06,-1.910895,3.79898,3.79965,,,3.798948,3.808274,-0.009326,-0.005744,-0.007165,61.709617,,,0.098626,13023393.4
HK,390,2016-07-07,0.354932,3.80032,3.78703,,,3.793033,3.804735,-0.011703,-0.006936,-0.009534,62.60471,,,0.094902,10813938.4
HK,390,2016-07-08,-0.178168,3.7857,3.77374,,,3.786997,3.800962,-0.013965,-0.008342,-0.011247,61.820702,,,0.092395,8665385.4
