country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,01729,Q1,2018-03-31,2018-06-25,0.220446,0.139971,0.106688,0.288018,0.149642,1.817839,0.480441,0.924708,1.402611,1.924708,0.138634,1.299432,0.130739,,
HK,01729,Q3,2018-09-30,2018-11-23,0.220731,0.129266,0.105796,0.170757,0.091495,1.931455,0.464184,0.866311,0.86482,1.866311,0.122903,1.161697,0.112709,,
HK,01729,Q1,2019-03-31,2019-06-21,0.197158,0.080545,0.070534,0.029615,0.010262,1.165169,0.650927,1.87854,0.145489,2.885945,0.06608,0.93686,0.050766,-0.604726,-0.738677
HK,01729,Q3,2019-09-30,2019-11-25,0.184657,0.104817,0.06545,0.17543,0.09814,1.783209,0.440575,0.787551,1.499456,1.787551,0.212406,3.245298,0.194733,0.869513,0.156566
HK,01729,Q1,2020-03-31,2020-06-22,0.173871,0.079491,0.043595,0.048026,0.017449,1.219859,0.634221,1.74565,0.400241,2.752431,0.201187,4.614893,0.184532,1.971994,0.836917
HK,01729,Q3,2020-09-30,2020-11-27,0.210708,0.125377,0.09045,0.182012,0.053919,1.200416,0.699094,2.359911,0.59612,3.375672,0.026072,0.288254,0.015834,-0.078386,0.273632
HK,01729,Q1,2021-03-31,2021-06-28,0.175193,0.081312,0.060159,0.106499,0.034932,1.20878,0.667406,2.03474,0.580666,3.048731,0.069907,1.16205,0.053496,0.094232,0.509976
HK,01729,Q3,2021-09-30,2021-11-29,0.177168,0.089019,0.052391,0.098021,0.029877,1.17206,0.691169,2.267596,0.570276,3.28081,0.0658,1.255958,0.046298,0.144557,-0.337044
HK,01729,Q1,2022-03-31,2022-06-28,0.150559,0.062003,0.041368,0.070927,0.023425,1.174398,0.665874,2.016143,0.566261,3.027817,0.051716,1.250137,0.039698,0.145963,-0.211976
HK,01729,Q3,2022-09-30,2022-11-29,0.095108,0.039396,0.027617,0.094272,0.01448,1.031518,0.844593,5.498859,0.524298,6.510662,-0.031356,-1.135377,-0.044809,1.045949,0.078505
HK,01729,Q1,2023-03-31,2023-06-28,0.127255,0.075148,0.051156,0.107345,0.019904,1.139582,0.812661,4.382819,0.389079,5.393167,-0.564681,-11.038349,-0.635332,0.423076,0.759789
HK,01729,Q3,2023-09-30,2023-11-27,0.154181,0.089901,0.05753,0.124582,0.025977,1.190819,0.789525,3.786462,0.451541,4.795874,-0.035281,-0.613263,-0.056631,-0.187493,0.692537
HK,01729,Q4,2023-12-31,2024-03-28,0.182534,0.108829,0.078119,0.182547,0.040322,1.213356,0.777198,3.51858,0.516154,4.527266,0.379723,4.860798,0.425502,,
HK,01729,Q2,2024-06-30,2024-08-28,0.183861,0.111751,0.075989,0.130787,0.036695,1.316434,0.717205,2.556206,0.482902,3.564119,0.301638,3.969476,0.272873,,
HK,01729,Q4,2024-12-31,2025-03-28,0.125074,0.066283,0.052761,0.142229,0.049958,1.207067,0.646187,1.839684,0.946876,2.846985,0.05364,1.016674,0.031773,0.52957,0.033045
HK,01729,Q2,2025-06-30,2025-08-28,0.132432,0.084888,0.064695,0.161639,0.04056,1.172835,0.748019,2.981022,0.626931,3.98522,-0.088438,-1.366989,-0.094268,0.819069,0.548709
HK,01729,Q4,2025-12-31,2026-03-27,0.118362,0.072827,0.063151,0.277227,0.085426,1.184221,0.690943,2.242275,1.352716,3.24524,0.053549,0.847941,0.041701,1.542226,2.042896
