country,code,time,raw_open,raw_high,raw_low,raw_close,adj_open,adj_high,adj_low,adj_close,volume,amount,adj_factor,float_shares,float_market_cap,total_shares,total_market_cap,turnover_rate
HK,01729,2018-02-13,0.43,0.475,0.425,0.425,0.3252,0.3593,0.3215,0.3215,249760000.0,112009520.0,0.7564705882,18.4000096,1.955001,18.4,7.82,0.13573913043478264
HK,01729,2018-02-14,0.445,0.6,0.445,0.57,0.3366,0.4538,0.3366,0.4311,398256000.0,211660040.0,0.7564705882,18.4000096,2.622001,18.4,10.488,0.2164434782608696
HK,01729,2018-02-15,0.6,0.63,0.56,0.58,0.4538,0.4765,0.4236,0.4387,134864000.0,79384320.0,0.7564705882,18.4000096,2.668001,18.4,10.672,0.07329565217391305
HK,01729,2018-02-20,0.6,0.65,0.53,0.62,0.4538,0.4916,0.4009,0.4689,127416000.0,75917520.0,0.7564705882,18.4000096,2.852002,18.4,11.408,0.06924782608695654
HK,01729,2018-02-21,0.62,0.66,0.58,0.6,0.4689,0.4992,0.4387,0.4538,111504000.0,68348960.0,0.7564705882,18.4000096,2.760002,18.4,11.04,0.06060000000000001
HK,01729,2018-02-22,0.6,0.63,0.55,0.56,0.4538,0.4765,0.416,0.4236,76312000.0,44671520.0,0.7564705882,18.4000096,2.576001,18.4,10.304,0.041473913043478264
HK,01729,2018-02-23,0.57,0.6,0.55,0.56,0.4311,0.4538,0.416,0.4236,64908000.0,36900480.0,0.7564705882,18.4000096,2.576001,18.4,10.304,0.03527608695652174
HK,01729,2018-02-26,0.57,0.59,0.53,0.54,0.4311,0.4462,0.4009,0.4084,70756000.0,38913840.0,0.7564705882,18.4000096,2.484001,18.4,9.935999,0.03845434782608696
HK,01729,2018-02-27,0.55,0.55,0.51,0.51,0.416,0.416,0.3857,0.3857,34204000.0,17799480.0,0.7564705882,18.4000096,2.346001,18.4,9.383997,0.01858913043478261
HK,01729,2018-02-28,0.51,0.54,0.5,0.53,0.3857,0.4084,0.3782,0.4009,31044000.0,16252320.0,0.7564705882,18.4000096,2.438001,18.4,9.751997,0.016871739130434785
HK,01729,2018-03-01,0.53,0.54,0.51,0.53,0.4009,0.4084,0.3857,0.4009,23836000.0,12526000.0,0.7564705882,18.4000096,2.438001,18.4,9.751997,0.012954347826086959
HK,01729,2018-03-02,0.51,0.53,0.5,0.51,0.3857,0.4009,0.3782,0.3857,17304000.0,8872480.0,0.7564705882,18.4000096,2.346001,18.4,9.383997,0.009404347826086958
HK,01729,2018-03-05,0.51,0.51,0.48,0.495,0.3857,0.3857,0.363,0.3744,25952000.0,12849960.0,0.7564705882,18.4000096,2.277001,18.4,9.107998,0.014104347826086959
HK,01729,2018-03-06,0.5,0.51,0.49,0.495,0.3782,0.3857,0.3706,0.3744,11680000.0,5807600.0,0.7564705882,18.4000096,2.277001,18.4,9.107998,0.006347826086956523
HK,01729,2018-03-07,0.49,0.495,0.465,0.475,0.3706,0.3744,0.3517,0.3593,11744000.0,5646000.0,0.7564705882,18.4000096,2.185001,18.4,8.74,0.0063826086956521744
HK,01729,2018-03-08,0.475,0.51,0.475,0.495,0.3593,0.3857,0.3593,0.3744,26176000.0,13027360.0,0.7564705882,18.4000096,2.277001,18.4,9.107998,0.014226086956521741
HK,01729,2018-03-09,0.49,0.5,0.48,0.48,0.3706,0.3782,0.363,0.363,7176000.0,3486760.0,0.7564705882,18.4000096,2.208001,18.4,8.832,0.0039000000000000007
HK,01729,2018-03-12,0.49,0.53,0.49,0.51,0.3706,0.4009,0.3706,0.3857,24040000.0,12278880.0,0.7564705882,18.4000096,2.346001,18.4,9.383997,0.013065217391304349
HK,01729,2018-03-13,0.51,0.52,0.495,0.51,0.3857,0.3933,0.3744,0.3857,15008000.0,7589880.0,0.7564705882,18.4000096,2.346001,18.4,9.383997,0.008156521739130436
HK,01729,2018-03-14,0.51,0.52,0.495,0.5,0.3857,0.3933,0.3744,0.3782,9560200.0,4797700.0,0.7564705882,18.4000096,2.300001,18.4,9.2,0.005195760869565218
HK,01729,2018-03-15,0.5,0.5,0.485,0.495,0.3782,0.3782,0.3668,0.3744,10056000.0,4934680.0,0.7564705882,18.4000096,2.277001,18.4,9.107998,0.005465217391304349
HK,01729,2018-03-16,0.49,0.495,0.475,0.495,0.3706,0.3744,0.3593,0.3744,18603000.0,9017950.0,0.7564705882,18.4000096,2.277001,18.4,9.107998,0.010110326086956523
HK,01729,2018-03-19,0.49,0.495,0.485,0.485,0.3706,0.3744,0.3668,0.3668,3592000.0,1752360.0,0.7564705882,18.4000096,2.231001,18.4,8.923999,0.0019521739130434785
HK,01729,2018-03-20,0.485,0.49,0.48,0.48,0.3668,0.3706,0.363,0.363,6432000.0,3101400.0,0.7564705882,18.4000096,2.208001,18.4,8.832,0.003495652173913044
HK,01729,2018-03-21,0.48,0.485,0.47,0.47,0.363,0.3668,0.3555,0.3555,7336000.0,3498760.0,0.7564705882,18.4000096,2.162001,18.4,8.647998,0.003986956521739131
HK,01729,2018-03-22,0.47,0.495,0.455,0.49,0.3555,0.3744,0.3441,0.3706,12112000.0,5745640.0,0.7564705882,18.4000096,2.254001,18.4,9.015999,0.006582608695652175
HK,01729,2018-03-23,0.48,0.54,0.475,0.51,0.363,0.4084,0.3593,0.3857,43596000.0,22128240.0,0.7564705882,18.4000096,2.346001,18.4,9.383997,0.02369347826086957
HK,01729,2018-03-26,0.52,0.52,0.49,0.5,0.3933,0.3933,0.3706,0.3782,8700000.0,4352160.0,0.7564705882,18.4000096,2.300001,18.4,9.2,0.004728260869565218
HK,01729,2018-03-27,0.51,0.51,0.49,0.495,0.3857,0.3857,0.3706,0.3744,7400000.0,3659360.0,0.7564705882,18.4000096,2.277001,18.4,9.107998,0.0040217391304347835
HK,01729,2018-03-28,0.49,0.49,0.48,0.485,0.3706,0.3706,0.363,0.3668,3568000.0,1727200.0,0.7564705882,18.4000096,2.231001,18.4,8.923999,0.0019391304347826089
HK,01729,2018-03-29,0.485,0.49,0.48,0.485,0.3668,0.3706,0.363,0.3668,3536000.0,1711880.0,0.7564705882,18.4000096,2.231001,18.4,8.923999,0.0019217391304347828
HK,01729,2018-04-03,0.48,0.48,0.465,0.475,0.363,0.363,0.3517,0.3593,4680000.0,2217880.0,0.7564705882,18.4000096,2.185001,18.4,8.74,0.0025434782608695656
HK,01729,2018-04-04,0.475,0.475,0.46,0.465,0.3593,0.3593,0.3479,0.3517,5176000.0,2420360.0,0.7564705882,18.4000096,2.139001,18.4,8.555996,0.00281304347826087
HK,01729,2018-04-06,0.465,0.47,0.46,0.47,0.3517,0.3555,0.3479,0.3555,3264000.0,1521240.0,0.7564705882,18.4000096,2.162001,18.4,8.647998,0.0017739130434782611
HK,01729,2018-04-09,0.465,0.485,0.465,0.475,0.3517,0.3668,0.3517,0.3593,3168000.0,1516120.0,0.7564705882,18.4000096,2.185001,18.4,8.74,0.0017217391304347829
HK,01729,2018-04-10,0.47,0.475,0.47,0.475,0.3555,0.3593,0.3555,0.3593,1816000.0,857480.0,0.7564705882,18.4000096,2.185001,18.4,8.74,0.0009869565217391306
HK,01729,2018-04-11,0.475,0.475,0.465,0.47,0.3593,0.3593,0.3517,0.3555,1952000.0,919520.0,0.7564705882,18.4000096,2.162001,18.4,8.647998,0.0010608695652173914
HK,01729,2018-04-12,0.47,0.47,0.46,0.46,0.3555,0.3555,0.3479,0.3479,4504000.0,2085920.0,0.7564705882,18.4000096,2.116001,18.4,8.463997,0.002447826086956522
HK,01729,2018-04-13,0.465,0.475,0.46,0.465,0.3517,0.3593,0.3479,0.3517,2512000.0,1167440.0,0.7564705882,18.4000096,2.139001,18.4,8.555996,0.001365217391304348
HK,01729,2018-04-16,0.465,0.465,0.46,0.46,0.3517,0.3517,0.3479,0.3479,2088000.0,965400.0,0.7564705882,18.4000096,2.116001,18.4,8.463997,0.0011347826086956522
HK,01729,2018-04-17,0.46,0.465,0.455,0.46,0.3479,0.3517,0.3441,0.3479,1592000.0,734800.0,0.7564705882,18.4000096,2.116001,18.4,8.463997,0.0008652173913043479
HK,01729,2018-04-18,0.465,0.465,0.44,0.445,0.3517,0.3517,0.3328,0.3366,6592000.0,2945440.0,0.7564705882,18.4000096,2.047001,18.4,8.187998,0.0035826086956521745
HK,01729,2018-04-19,0.44,0.45,0.435,0.44,0.3328,0.3404,0.329,0.3328,2416000.0,1067160.0,0.7564705882,18.4000096,2.024001,18.4,8.095996,0.0013130434782608698
HK,01729,2018-04-20,0.44,0.44,0.415,0.415,0.3328,0.3328,0.3139,0.3139,9496000.0,4044800.0,0.7564705882,18.4000096,1.909001,18.4,7.635999,0.005160869565217392
HK,01729,2018-04-23,0.415,0.425,0.415,0.415,0.3139,0.3215,0.3139,0.3139,3008000.0,1257200.0,0.7564705882,18.4000096,1.909001,18.4,7.635999,0.0016347826086956525
HK,01729,2018-04-24,0.415,0.43,0.41,0.425,0.3139,0.3252,0.3101,0.3215,4064000.0,1697120.0,0.7564705882,18.4000096,1.955001,18.4,7.82,0.0022086956521739135
HK,01729,2018-04-25,0.42,0.42,0.4,0.415,0.3177,0.3177,0.3025,0.3139,5488000.0,2220200.0,0.7564705882,18.4000096,1.909001,18.4,7.635999,0.002982608695652174
HK,01729,2018-04-26,0.405,0.44,0.39,0.44,0.3063,0.3328,0.295,0.3328,12504000.0,5247600.0,0.7564705882,18.4000096,2.024001,18.4,8.095996,0.006795652173913045
HK,01729,2018-04-27,0.45,0.485,0.44,0.45,0.3404,0.3668,0.3328,0.3404,52816000.0,24623120.0,0.7564705882,18.4000096,2.070001,18.4,8.279998,0.02870434782608696
HK,01729,2018-04-30,0.45,0.465,0.44,0.445,0.3404,0.3517,0.3328,0.3366,22128000.0,10029240.0,0.7564705882,18.4000096,2.047001,18.4,8.187998,0.01202608695652174
HK,01729,2018-05-02,0.445,0.445,0.415,0.425,0.3366,0.3366,0.3139,0.3215,6592000.0,2822880.0,0.7564705882,18.4000096,1.955001,18.4,7.82,0.0035826086956521745
HK,01729,2018-05-03,0.43,0.43,0.41,0.43,0.3252,0.3252,0.3101,0.3252,7088000.0,2958280.0,0.7564705882,18.4000096,1.978001,18.4,7.912,0.003852173913043479
HK,01729,2018-05-04,0.43,0.43,0.415,0.425,0.3252,0.3252,0.3139,0.3215,1432000.0,603200.0,0.7564705882,18.4000096,1.955001,18.4,7.82,0.0007782608695652175
HK,01729,2018-05-07,0.425,0.425,0.415,0.42,0.3215,0.3215,0.3139,0.3177,4320000.0,1813040.0,0.7564705882,18.4000096,1.932001,18.4,7.727998,0.002347826086956522
HK,01729,2018-05-08,0.42,0.43,0.415,0.425,0.3177,0.3252,0.3139,0.3215,2056000.0,868440.0,0.7564705882,18.4000096,1.955001,18.4,7.82,0.0011173913043478262
HK,01729,2018-05-09,0.425,0.455,0.42,0.44,0.3215,0.3441,0.3177,0.3328,8352000.0,3620480.0,0.7564705882,18.4000096,2.024001,18.4,8.095996,0.004539130434782609
HK,01729,2018-05-10,0.445,0.465,0.44,0.46,0.3366,0.3517,0.3328,0.3479,10120000.0,4632040.0,0.7564705882,18.4000096,2.116001,18.4,8.463997,0.0055000000000000005
HK,01729,2018-05-11,0.46,0.465,0.445,0.45,0.3479,0.3517,0.3366,0.3404,9832000.0,4420000.0,0.7564705882,18.4000096,2.070001,18.4,8.279998,0.005343478260869566
HK,01729,2018-05-14,0.46,0.465,0.455,0.46,0.3479,0.3517,0.3441,0.3479,9712000.0,4465280.0,0.7564705882,18.4000096,2.116001,18.4,8.463997,0.005278260869565218
HK,01729,2018-05-15,0.46,0.46,0.435,0.44,0.3479,0.3479,0.329,0.3328,10368000.0,4612120.0,0.7564705882,18.4000096,2.024001,18.4,8.095996,0.0056347826086956525
HK,01729,2018-05-16,0.44,0.455,0.435,0.455,0.3328,0.3441,0.329,0.3441,7464000.0,3336160.0,0.7564705882,18.4000096,2.093001,18.4,8.371997,0.004056521739130435
HK,01729,2018-05-17,0.455,0.455,0.44,0.445,0.3441,0.3441,0.3328,0.3366,9088000.0,4078120.0,0.7564705882,18.4000096,2.047001,18.4,8.187998,0.004939130434782609
HK,01729,2018-05-18,0.445,0.445,0.43,0.44,0.3366,0.3366,0.3252,0.3328,7712000.0,3425120.0,0.7564705882,18.4000096,2.024001,18.4,8.095996,0.004191304347826087
