country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,322,Q2,2016-06-30,2016-08-30,0.318548,0.030267,0.005612,0.004199,0.001357,0.692795,0.563583,1.743792,0.241803,3.094117,-0.051988,-9.263635,-0.103317,,
HK,322,Q3,2016-09-30,2016-11-28,0.334413,0.113321,0.052492,0.049654,0.015531,0.785048,0.573908,1.834774,0.295879,3.196984,0.297795,5.673097,0.280955,,
HK,322,Q4,2016-12-31,2017-03-27,0.263305,-0.043543,-0.024342,-0.013453,-0.004314,0.71865,0.5736,1.788859,0.177221,3.118653,-0.175039,7.190912,-0.195234,,
HK,322,Q1,2017-03-31,2017-05-22,0.280384,0.057008,0.030534,0.023279,0.007163,0.749164,0.59292,1.926828,0.234607,3.249727,0.296662,9.715929,0.277519,,
HK,322,Q2,2017-06-30,2017-08-21,0.301509,0.049499,0.018559,0.018547,0.004776,0.717431,0.633867,2.461538,0.257336,3.883369,-0.035109,-1.891732,-0.048441,0.032565,2.41476
HK,322,Q3,2017-09-30,2017-11-12,0.324951,0.128801,0.062891,0.079426,0.021033,0.886292,0.61844,2.335373,0.334437,3.776231,0.288556,4.588175,0.277942,0.095361,0.312351
HK,322,Q4,2017-12-31,2018-03-20,0.245552,-0.028966,-0.011144,-0.006476,-0.002204,0.789878,0.587904,1.727405,0.197775,2.938243,-0.252922,22.694817,-0.305919,0.148573,0.474145
HK,322,Q1,2018-03-31,2018-05-28,0.296586,0.066134,0.047354,0.036664,0.012505,0.872334,0.59036,1.730935,0.264071,2.931998,0.346869,7.325043,0.315107,0.174256,0.821128
HK,322,Q2,2018-06-30,2018-08-27,0.327125,0.070737,0.037246,0.03173,0.010915,0.825817,0.583571,1.696423,0.293056,2.90697,-0.047397,-1.272525,-0.063986,0.143341,1.294534
HK,322,Q3,2018-09-30,2018-11-26,0.333698,0.140552,0.082389,0.077552,0.028767,0.962423,0.550235,1.483335,0.349167,2.69582,0.158723,1.926504,0.146295,-0.069596,0.218851
HK,322,Q4,2018-12-31,2019-03-25,0.254218,-0.041112,-0.036689,-0.020211,-0.007494,0.875356,0.554505,1.495422,0.204271,2.69686,-0.044842,1.222242,-0.085471,-0.040593,-2.158448
HK,322,Q1,2019-03-31,2019-05-27,0.319277,0.072477,0.049289,0.040153,0.013529,0.861049,0.589476,1.749516,0.274481,2.967918,0.12132,2.461402,0.152267,-0.051804,-0.013053
HK,322,Q2,2019-06-30,2019-08-26,0.319277,0.090574,0.049289,0.040153,0.013529,0.861049,0.589476,1.749516,0.274481,2.967918,0.12132,2.461402,0.02848,-0.082627,0.213986
HK,322,Q4,2019-12-31,2020-03-23,0.318364,0.098623,0.05806,0.093362,0.031537,0.898627,0.602377,1.783253,0.543185,2.960362,0.131224,2.260151,0.104404,1.857273,5.521665
HK,322,Q2,2020-06-30,2020-08-26,0.334292,0.113988,0.072278,0.128853,0.037332,0.863219,0.657664,2.269978,0.5165,3.451577,0.172939,2.392694,0.148514,1.082213,2.053376
HK,322,Q4,2020-12-31,2021-03-22,0.329334,0.086381,0.048491,0.07966,0.027333,1.060184,0.597939,1.742647,0.56367,2.914423,0.082409,1.699462,0.043694,0.169628,-0.023143
HK,322,Q2,2021-06-30,2021-08-23,0.31054,0.090629,0.057499,0.10572,0.030726,0.969975,0.655703,2.256125,0.534372,3.440773,0.076042,1.322492,0.042766,0.178025,-0.062855
HK,322,Q4,2021-12-31,2022-03-28,0.297743,0.069854,0.045682,0.094709,0.029303,0.860578,0.62844,2.031124,0.641468,3.23201,0.070478,1.542791,0.024253,0.152328,0.085573
HK,322,Q2,2022-06-30,2022-08-22,0.282237,0.052921,0.032796,0.081443,0.019667,0.785644,0.704902,2.919067,0.599673,4.141096,0.033462,1.020314,-0.00984,0.051781,-0.400084
HK,322,Q4,2022-12-31,2023-03-27,0.299087,0.06037,0.034048,0.103125,0.023592,0.757843,0.712307,3.113619,0.692917,4.371177,0.078924,2.318066,0.042655,-0.035213,-0.280925
HK,322,Q2,2023-06-30,2023-08-22,0.304728,0.067363,0.040034,0.132609,0.027613,0.842511,0.736056,3.534829,0.689752,4.802388,0.069498,1.735999,0.035205,-0.012739,0.205127
HK,322,Q4,2023-12-31,2024-03-26,0.303752,0.061148,0.037453,0.106501,0.027842,0.701318,0.675967,2.58571,0.743384,3.825201,0.067117,1.792043,0.012509,-0.050711,0.044236
HK,322,Q2,2024-06-30,2024-08-26,0.326202,0.076372,0.045759,0.150892,0.033654,0.625494,0.718509,3.221488,0.735476,4.483572,0.085202,1.86199,0.040789,0.001636,0.144877
HK,322,Q4,2024-12-31,2025-03-24,0.336016,0.081278,0.046873,0.129954,0.034791,0.554718,0.668566,2.497251,0.742249,3.735237,0.120494,2.570653,0.077224,-0.034259,0.208635
HK,322,Q1,2025-03-31,2025-06-06,0.344582,0.080937,0.056647,0.088833,0.020296,0.572729,0.712803,3.119878,0.358282,4.376913,0.077802,1.373449,0.115524,,
HK,322,Q2,2025-06-30,2025-08-11,0.344582,0.104512,0.056647,0.088833,0.020296,0.572729,0.712803,3.119878,0.358282,4.376913,0.077802,1.373449,-0.035363,-0.503775,-0.385693
HK,322,Q4,2025-12-31,2026-03-23,0.351927,0.08868,0.057204,0.148837,0.040582,0.72378,0.663282,2.432605,0.709429,3.667528,0.130399,2.279531,0.090404,0.032695,0.260314
