country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,01658,Q2,2016-06-30,2016-10-21,1.0,0.28016,0.249008,0.081886,0.002913,,0.964427,27.111406,0.011698,28.111406,4.506614,18.098239,4.48109,,
HK,01658,Q3,2016-09-30,2016-12-22,1.0,0.263654,0.241316,,,,,,,,0.211432,0.876164,0.04898,,
HK,01658,Q4,2016-12-31,2017-03-24,1.0,0.226411,0.209919,0.114737,0.004815,,0.958032,22.827927,0.022939,23.827927,1.162736,5.538981,1.12368,,
HK,01658,Q1,2017-03-31,2017-05-09,1.0,0.302097,0.263031,0.038307,0.001626,,0.957565,22.56527,0.00618,23.56527,-2.584156,-9.824514,-2.606063,,
HK,01658,Q2,2017-06-30,2017-09-01,1.0,0.265643,0.239224,0.0351,0.001499,,0.957305,22.421731,0.006265,23.421731,-4.388487,-18.344658,-4.418736,-0.434036,-0.456274
HK,01658,Q3,2017-09-30,2017-10-27,1.0,0.283916,0.25047,0.032538,0.001582,,0.95137,19.563234,0.006317,20.563234,-1.268945,-5.066263,-1.299014,0.184927,0.229875
HK,01658,Q4,2017-12-31,2018-04-30,1.0,0.083865,0.113572,0.016724,0.0008,,0.952138,19.893485,0.007048,20.893485,0.650829,5.730524,0.581228,-0.639769,-0.805104
HK,01658,Q1,2018-03-31,2018-04-28,1.0,0.298787,0.260994,0.036751,0.001789,,0.951329,19.54623,0.006853,20.54623,-2.350939,-9.007634,-2.371211,0.336765,0.326411
HK,01658,Q2,2018-06-30,2018-08-29,1.0,0.222238,0.231578,0.035321,0.001718,,0.951374,19.564948,0.007417,20.564948,3.300048,14.250281,3.283306,0.330449,0.287922
HK,01658,Q3,2018-09-30,2018-10-31,1.0,0.252858,0.221274,0.030189,0.001517,,0.949744,18.89815,0.006857,19.89815,-0.049942,-0.2257,-0.070919,0.124373,-0.006686
HK,01658,Q4,2018-12-31,2019-04-28,1.0,0.046476,0.086539,0.011784,0.000589,,0.950052,19.020936,0.006801,20.020936,1.670483,19.30316,1.631192,-0.03393,-0.263878
HK,01658,Q1,2019-03-31,2019-05-09,1.0,0.302363,0.270468,0.037513,0.001826,,0.951331,19.54686,0.00675,20.54686,5.059161,18.705238,5.046514,0.012509,0.049261
HK,01658,Q2,2019-06-30,2019-10-15,1.0,0.274232,0.257558,0.038176,0.001874,,0.950924,19.376463,0.007274,20.376463,-3.183804,-12.361487,-3.196381,0.016548,0.130595
HK,01658,Q3,2019-09-30,2019-11-07,1.0,0.263746,0.245549,0.033048,0.001672,,0.9494,18.76275,0.00681,19.76275,-0.387792,-1.579287,-0.406527,0.033289,0.146643
HK,01658,Q4,2019-12-31,2020-03-26,1.0,0.072103,0.099838,0.012195,0.00065,,0.946668,17.750412,0.006515,18.750412,-0.903378,-9.048457,-0.958322,0.010487,0.165767
HK,01658,Q1,2020-03-31,2020-04-29,1.0,0.313661,0.278118,0.030863,0.001861,,0.939709,15.586194,0.006691,16.586194,1.186934,4.267742,1.173024,-0.012343,0.015593
HK,01658,Q2,2020-06-30,2020-08-31,1.0,0.182731,0.182717,0.021137,0.001237,,0.941482,16.088846,0.006769,17.088846,-1.302418,-7.12806,-1.316333,-0.022768,-0.306732
HK,01658,Q3,2020-09-30,2020-10-30,1.0,0.301862,0.273921,0.029147,0.001723,,0.94088,15.914664,0.006291,16.914664,0.49239,1.797561,0.478941,0.058619,0.180941
HK,01658,Q4,2020-12-31,2021-03-30,1.0,0.153778,0.162191,0.016874,0.001,,0.940728,15.871388,0.006167,16.871388,1.974189,12.171995,1.908613,0.11676,0.814229
HK,01658,Q1,2021-03-31,2021-04-30,1.0,0.31304,0.273975,0.028231,0.001772,,0.937219,14.928334,0.006469,15.928334,1.459028,5.325409,1.438701,0.160798,0.143507
HK,01658,Q2,2021-06-30,2021-08-28,1.0,0.267765,0.246396,0.026398,0.001621,,0.938579,15.281044,0.006581,16.281044,0.686274,2.785249,0.663561,0.18706,0.600763
HK,01658,Q3,2021-09-30,2021-10-29,1.0,0.329194,0.290945,0.030158,0.001923,,0.936251,14.686475,0.006608,15.686475,-2.697626,-9.27195,-2.733943,0.220037,0.29586
HK,01658,Q4,2021-12-31,2022-03-31,1.0,0.113159,0.14476,0.01466,0.000927,,0.9368,14.822876,0.0064,15.822876,1.977746,13.662265,1.884396,0.18889,0.061114
HK,01658,Q1,2022-03-31,2022-04-30,1.0,0.337724,0.292965,0.02961,0.001882,,0.936453,14.736359,0.006423,15.736359,1.683846,5.747608,1.656763,0.146934,0.226431
HK,01658,Q2,2022-06-30,2022-08-23,1.0,0.270426,0.250478,0.026315,0.001649,,0.937345,14.960312,0.006582,15.960312,0.037973,0.151601,0.01816,0.070884,0.088626
HK,01658,Q3,2022-09-30,2022-10-27,1.0,0.357656,0.319957,0.032683,0.001977,,0.93951,15.531718,0.006179,16.531718,-0.211829,-0.662053,-0.250485,-0.054867,0.03938
HK,01658,Q4,2022-12-31,2023-03-31,1.0,0.112356,0.145464,0.013774,0.000809,,0.941295,16.034444,0.005559,17.034444,4.420829,30.391209,4.355457,-0.105536,-0.101184
HK,01658,Q1,2023-03-31,2023-04-28,1.0,0.3339,0.297817,0.029478,0.001788,,0.939343,15.486028,0.006004,16.486028,0.274427,0.921461,0.248748,-0.042364,-0.026502
HK,01658,Q2,2023-06-30,2023-08-31,1.0,0.28417,0.261868,0.026142,0.00154,,0.941104,15.979072,0.005879,16.979072,0.666715,2.545997,0.629556,-0.07208,-0.029885
HK,01658,Q3,2023-09-30,2023-10-28,1.0,0.337788,0.313537,0.0285,0.001704,,0.940225,15.729431,0.005433,16.729431,-1.34489,-4.28941,-1.387779,-0.028285,-0.047783
HK,01658,Q4,2023-12-31,2024-03-29,1.0,0.106118,0.128604,0.011096,0.000675,,0.939172,15.439858,0.005248,16.439858,3.53471,27.485163,3.488381,0.027103,-0.091941
HK,01658,Q1,2024-03-31,2024-04-30,1.0,0.321362,0.289695,0.025702,0.001587,,0.938238,15.19107,0.00548,16.19107,2.515766,8.684178,2.486971,-0.038134,-0.064366
HK,01658,Q2,2024-06-30,2024-08-31,1.0,0.282002,0.261813,0.022734,0.001395,,0.93866,15.302687,0.005326,16.302687,-1.077655,-4.116126,-1.132937,-0.022171,-0.022376
HK,01658,Q3,2024-09-30,2024-10-31,1.0,0.355633,0.322817,0.026144,0.001612,,0.938322,15.213364,0.004995,16.213364,1.79391,5.557049,1.736156,0.03391,0.064511
HK,01658,Q4,2024-12-31,2025-03-28,1.0,0.129056,0.120374,0.010334,0.000624,,0.939616,15.560778,0.005184,16.560778,1.312998,10.907701,1.221439,0.037847,-0.028576
HK,01658,Q1,2025-03-31,2025-04-30,1.0,0.304812,0.282375,0.025337,0.001427,,0.943673,16.753436,0.005054,17.753436,0.846643,2.998297,0.769747,-0.012376,-0.037333
HK,01658,Q2,2025-06-30,2025-08-30,1.0,0.341171,0.266115,0.021022,0.001318,,0.937286,14.945324,0.004954,15.945324,1.19846,4.503544,1.227754,0.051332,0.068606
HK,01658,Q3,2025-09-30,2025-10-31,1.0,0.340407,0.319058,0.023445,0.001469,,0.937338,14.958532,0.004605,15.958532,1.940878,6.083157,1.901589,0.010883,-0.000889
HK,01658,Q4,2025-12-31,2026-03-28,1.0,0.121981,0.119576,0.009328,0.00058,,0.937783,15.072738,0.004853,16.072738,0.684714,5.726158,0.616797,0.070082,0.062996
HK,01658,Q1,2026-03-31,2026-04-30,0.567284,0.190009,0.176845,0.022077,0.001307,,0.940819,15.89719,0.007388,16.89719,0.240534,1.360141,0.251794,0.710357,0.071159
