country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
CN,1696,2016-06-20,,,,,,8.3794,8.3794,0.0,0.0,0.0,,,,0.259,
CN,1696,2016-06-21,-3.5456,,,,,8.333692,8.357393,-0.0237,-0.00474,-0.03792,0.0,,,0.279129,
CN,1696,2016-06-22,3.393836,,,,,8.337217,8.357334,-0.020117,-0.007816,-0.024604,6.63105,,,0.283134,
CN,1696,2016-06-23,-2.552473,,,,,8.307383,8.34148,-0.034096,-0.013072,-0.042049,6.282196,,,0.284674,
CN,1696,2016-06-24,-0.094556,8.21944,,,,8.280955,8.326229,-0.045274,-0.019512,-0.051524,6.269373,,,0.299162,35420728.6
CN,1696,2016-06-27,3.183539,8.22248,,,,8.298439,8.331294,-0.032855,-0.022181,-0.021348,12.722282,,,0.306629,34907609.4
CN,1696,2016-06-28,0.998261,8.3017,,,,8.326125,8.34219,-0.016065,-0.020958,0.009785,14.766896,,,0.302141,34072999.0
CN,1696,2016-06-29,-2.066428,8.29102,,,,8.322598,8.339302,-0.016704,-0.020107,0.006806,14.027037,,,0.299059,34527836.0
CN,1696,2016-06-30,0.184266,8.32606,,,,8.321968,8.337761,-0.015794,-0.019244,0.006901,14.430239,,,0.295655,34371628.2
CN,1696,2016-07-01,-0.916031,8.3474,8.28342,,,8.309711,8.33069,-0.020979,-0.019591,-0.002776,14.076166,,,0.293037,31908280.2
CN,1696,2016-07-04,3.881198,8.38092,8.3017,,,8.348556,8.347839,0.000717,-0.01553,0.032492,22.656188,,,0.299313,31277416.2
CN,1696,2016-07-05,1.957441,8.4312,8.36645,,,8.407209,8.376132,0.031076,-0.006208,0.074569,26.78135,,,0.300783,35086856.4
CN,1696,2016-07-06,-1.308163,8.49368,8.39235,,,8.439269,8.393871,0.045398,0.004113,0.08257,25.772674,,,0.293442,36013237.2
CN,1696,2016-07-07,-1.238451,8.53176,8.42891,,,8.449981,8.402391,0.04759,0.012808,0.069563,24.831635,,,0.289889,38317710.4
CN,1696,2016-07-08,-0.184513,8.58194,8.46467,,,8.45663,8.409118,0.047512,0.019749,0.055527,24.68879,,,0.282111,38436107.0
CN,1696,2016-07-11,0.648754,8.57916,8.48004,,,8.470733,8.419428,0.051306,0.02606,0.05049,26.291361,,,0.278832,38201841.8
CN,1696,2016-07-12,0.828235,8.55702,8.49411,,,8.493559,8.434218,0.059341,0.032716,0.053249,28.399693,,,0.279158,32711077.6
CN,1696,2016-07-13,2.374958,8.59866,8.54617,,,8.544365,8.463076,0.081289,0.042431,0.077716,34.255037,,,0.282832,35231292.6
CN,1696,2016-07-14,-0.713978,8.64904,8.5904,,,8.577663,8.48513,0.092533,0.052451,0.080163,33.351066,,,0.27388,32652323.0
CN,1696,2016-07-15,-1.706465,8.67266,8.6273,8.45536,,8.582838,8.494476,0.088362,0.059634,0.057457,31.243982,8.867996,8.042724,0.271181,33468793.0
CN,1696,2016-07-18,-0.823337,8.67108,8.62512,8.46341,,8.576309,8.497878,0.078431,0.063393,0.030077,30.267338,8.876086,8.050734,0.261933,29526231.4
CN,1696,2016-07-19,1.106506,8.67424,8.61563,8.49104,,8.585323,8.508027,0.077296,0.066174,0.022244,33.261771,8.870619,8.111461,0.257845,27066504.8
CN,1696,2016-07-20,-2.097303,8.60024,8.59945,8.4959,,8.565089,8.504011,0.061078,0.065155,-0.008153,30.553967,8.870931,8.120869,0.254049,21703160.0
CN,1696,2016-07-21,-0.371431,8.53256,8.5908,8.509855,,8.543137,8.497965,0.045171,0.061158,-0.031973,30.096475,8.850567,8.169143,0.246588,20620267.2
CN,1696,2016-07-22,0.09261,8.49634,8.5845,8.524585,,8.525762,8.492946,0.032816,0.055489,-0.045347,30.375362,8.822028,8.227142,0.237403,18264205.4
CN,1696,2016-07-25,0.561078,8.48376,8.57742,8.52873,,8.518337,8.491802,0.026535,0.049699,-0.046327,32.143325,8.821079,8.236381,0.227189,17569406.8
CN,1696,2016-07-26,4.270127,8.52468,8.59946,8.546785,,8.567747,8.517557,0.05019,0.049797,0.000785,43.887041,8.867679,8.225891,0.238511,23751369.0
